"日付","摘要","出金","入金","残高","抽出文字列"
"44--0088--2222002K","ヨキンキ8/18*24,967","","",334250336925,""
"04-08-22002K","ヨキンキ9/19*57,970","","",403332,""
"04-08-22002Q","\20,000シハライキ","","",383332,""
"000444---000888---222333000000222LKKT","ヨゴヨキキンンーキキトウ89/ー22/イ02ートヒロシ***88031,.,400400000)","","",554644673377737222,""
"","","","","",""
"04-08-23002K","ヨキンキ8/20*83,440","","",546772,""
"0044--0088--2233000022QK","ヨキンキ92/2\20,000シハライキ*1,000","","",552477777722,""
"0044--0088--2254000022LKT","ヨリクキルンキート8ポ/23イントプ**205,,010100","","",554572878822,""
"04-08-25002LT","カ)リクルートペイメ*361,847","","",914729,""
"04-08-25002K","ヨキンキ9/24*42,495","","",957224,""
"04-08-25002Q","*220,000シハライキ","","",737224,""
"04-08-26002RT","\525ソフトバンクモバイル","","",736699,""
"04-08-26002RT","\6,510スカパー(SMFS","","",730189,""
"04-08-26002RT","\6,896ソフトバンクモバイル個人","","",723293,""
"0044--0088--2266000022KQ","ヨキンキ8/1*5100,000シハライキ*158230000,00702県生7活信費","","",677777002200,""
"04-08-29002RT","3,851AP(SBSリヨウ","","",673169,""
"0044--0088--2299000022RRTT","*\151,,356080ASPMB(ソCフ(タトバイヘンイク(B","","",665667830011,""
"","","","","",""
"000000044444444--------0000000088888888--------2222222222234333000000000000000022222222KLKKQQKKT","ヨヨゴヨヨヨキキキキキンンンンーンキキキキキトウ8898/9/ー12/2//12イ80293\ー\22トヒ00ロ,,シ000000シシハハラライイキキ*****25*882470301,,,.,,490900647001700000)","","",345553454086442453367737333377776337738722222222,""
"000444---000888---222555000000222LLKTT","カヨリクキ)ルンリクキールト9ー/2ポト4イペントプイメ**36*4521,,,841409057","","",959551472287228429,""
"0000044444-----0000088888-----2222266566000000000022222KQRRRTTT","ヨキンキ8/1*52\\2660\,,,508529016500ソスシソハカフフパラトトイババキーンン(ク*クSモモ5MババF3S,イイ7ルル27個人","","",777773237360377206219922830499,""
"000444---000888---222996000000222RRQTT","*10\503,,,038650081シAAPPハラ((イSソキフBSトバリ1ヨ82ンウ00ク0000(0B県生活信費","","",666767737081260091,""
"0044--0088--2299000022RRTT","*\1161,,530000ジSMヤBツCク(スタイヘイ","","",665406030011,""
