0,2,101,89
1,3,134,89
2,0,165,89
3,0,259,89
4,1,320,89
5,-,370,89
6,0,425,89
7,6,484,89
8,-,535,89
9,2,596,89
10,6,651,89
11,0,761,89
12,2,818,89
13,2,872,89
14,1,991,89
15,9,1039,89
16,2,1098,89
17,L,1255,89
230,*,2432,95
231,2,2490,95
232,0,2542,96
337,*,3262,96
338,8,3327,96
339,0,3377,96
340,0,3433,96
341,.,3500,96
342,0,3543,96
343,0,3599,96
344,0,3654,96
233,0,2599,97
234,.,2660,97
235,0,2708,98
236,0,2764,99
237,0,2820,99
18,0,763,216
19,2,822,216
20,3,875,216
21,1,939,216
22,2,993,216
23,9,1041,216
24,2,1095,216
345,#,3152,220
346,1,3220,220
347,",",3279,220
348,0,3320,220
349,0,3377,220
350,0,3433,220
351,",",3500,220
352,0,3545,220
353,0,3604,220
354,0,3651,220
245,0,2810,221
244,0,2758,222
243,0,2702,223
242,.,2658,224
241,0,2594,225
240,0,2540,226
239,2,2485,228
238,*,2433,229
42,2,1092,337
40,1,991,338
41,9,1038,338
37,0,758,339
38,2,814,339
39,4,869,339
35,2,595,340
36,6,649,340
33,8,481,341
34,=,538,341
30,1,327,342
31,=,374,342
32,0,428,342
26,0,141,343
27,2,166,343
28,|,223,343
29,0,259,343
25,2,111,344
355,\,3155,351
356,1,3221,351
357,",",3278,351
358,2,3324,351
359,0,3377,351
360,0,3433,351
361,",",3500,351
362,0,3545,351
363,0,3600,351
364,0,3655,351
246,*,2428,353
247,2,2485,353
248,0,2540,353
249,0,2597,353
250,.,2654,353
251,0,2707,353
252,0,2762,353
253,0,2819,353
43,2,104,495
44,0,133,495
45,3,164,495
46,|,208,495
47,0,258,495
48,1,321,495
49,-,368,495
50,0,426,495
51,9,482,495
52,-,535,495
53,2,591,495
54,6,649,495
55,0,761,495
56,2,815,495
57,5,869,495
58,1,990,495
59,9,1040,495
60,2,1092,495
61,|,1181,495
62,L,1246,495
254,*,2428,501
255,2,2486,501
256,0,2539,501
257,0,2595,501
258,",",2664,501
259,0,2704,501
260,0,2761,501
261,0,2817,501
365,\,3151,501
366,1,3220,501
367,",",3276,501
368,4,3319,501
369,0,3376,501
370,0,3434,501
371,",",3500,501
372,0,3541,501
373,0,3598,501
374,0,3654,501
73,0,641,607
72,2,590,608
71,-,531,610
70,0,474,612
310,1,1658,612
311,-,1718,612
312,2,1766,612
313,0,1820,612
314,0,1874,612
315,-,1941,612
316,0,1985,612
317,0,2039,612
318,0,2094,612
319,0,2212,612
320,Пђ,2259,612
321,Мы,2313,612
322,),2382,612
69,1,423,613
68,-,366,615
67,1,317,616
66,0,253,618
74,1,990,618
75,9,1045,618
375,*,3265,618
376,2,3322,618
76,2,1097,619
377,0,3375,619
378,0,3430,619
379,",",3493,620
64,0,132,621
65,4,158,621
228,},1641,621
380,0,3540,621
381,0,3596,621
382,0,3652,622
63,2,97,623
229,},1640,637
77,0,260,740
78,1,324,740
79,-,366,740
80,1,438,740
81,0,480,740
82,-,533,741
83,2,595,741
84,8,651,741
85,|,712,741
86,0,760,742
87,2,813,742
88,6,874,742
89,|,934,742
90,1,985,743
91,9,1033,743
92,2,1095,743
383,*,3265,750
384,4,3322,750
385,0,3377,750
386,0,3431,750
387,-,3494,750
388,0,3542,751
389,0,3598,751
390,0,3654,751
96,L,1259,766
93,2,105,784
94,0,136,784
95,8,166,784
114,2,1078,878
112,1,977,879
113,9,1022,879
109,0,742,880
110,2,798,880
111,7,857,880
262,#,2414,880
263,2,2472,880
264,0,2528,880
107,2,579,881
108,6,630,881
265,0,2585,881
266,",",2649,881
267,0,2692,881
268,0,2749,881
104,1,422,882
105,1,473,882
106,-,525,882
269,0,2806,882
102,1,309,883
103,-,357,883
98,c,135,884
99,e,164,884
100,0,245,884
101,.,257,884
97,a,104,885
391,*,3244,887
392,6,3306,887
393,0,3359,887
394,0,3415,887
395,",",3479,887
396,0,3524,887
397,0,3580,887
398,0,3636,887
277,0,2809,1005
399,#,3252,1005
400,8,3310,1005
401,0,3363,1005
402,0,3417,1005
115,2,467,1006
116,-,529,1006
117,2,583,1006
118,6,635,1006
274,7,2647,1006
275,0,2690,1006
276,0,2754,1006
403,",",3485,1006
404,0,3529,1006
405,0,3588,1006
406,0,3641,1006
119,0,752,1007
120,2,798,1007
121,8,859,1007
122,|,940,1007
123,1,973,1007
271,2,2475,1007
272,0,2532,1007
273,0,2579,1007
124,9,1025,1008
125,2,1080,1008
270,\,2430,1008
126,2,107,1059
127,0,134,1059
128,7,163,1059
129,2,102,1155
130,0,131,1155
131,3,163,1155
132,0,244,1155
133,2,298,1155
134,-,355,1155
135,0,410,1155
136,1,473,1155
137,-,518,1155
138,2,578,1155
139,7,635,1155
140,0,743,1155
141,2,799,1155
142,9,857,1155
143,|,937,1155
144,1,973,1155
145,9,1021,1155
146,2,1077,1155
147,|,1183,1155
148,L,1237,1155
415,0,3580,1159
416,0,3635,1159
278,#,2412,1160
279,2,2467,1160
280,0,2523,1160
281,0,2578,1160
282,",",2646,1160
283,0,2688,1160
284,0,2744,1160
285,0,2801,1160
411,0,3357,1160
412,0,3412,1160
413,",",3478,1160
414,0,3523,1160
408,1,3199,1161
409,",",3260,1161
410,0,3304,1161
407,*,3135,1162
227,*,1482,1174
286,*,2422,1293
287,2,2481,1293
288,0,2532,1293
289,0,2585,1293
290,.,2655,1293
291,0,2696,1293
292,0,2754,1293
293,0,2810,1293
417,*,3141,1295
418,1,3207,1295
419,.,3269,1295
420,2,3309,1295
421,0,3367,1295
422,0,3421,1295
423,.,3488,1295
424,0,3535,1295
425,0,3589,1295
426,0,3646,1295
149,2,100,1296
150,0,131,1296
151,9,161,1296
152,0,250,1296
153,2,306,1296
154,-,360,1296
155,0,418,1296
156,2,472,1296
157,-,527,1296
158,2,585,1296
159,6,642,1296
160,0,754,1296
161,3,807,1296
162,0,866,1296
163,1,982,1296
164,9,1032,1296
165,2,1088,1296
166,L,1246,1296
167,2,102,1426
168,1,132,1426
169,0,161,1426
170,0,251,1426
171,2,306,1426
172,-,358,1426
173,0,419,1426
174,3,475,1426
175,-,527,1426
176,2,585,1426
177,6,639,1426
178,0,753,1426
179,3,813,1426
180,1,871,1426
181,|,940,1426
182,1,984,1426
183,9,1032,1426
184,2,1087,1426
185,L,1239,1426
294,*,2417,1431
295,2,2476,1431
296,0,2531,1431
297,0,2583,1431
298,.,2653,1431
299,0,2697,1431
300,0,2751,1431
301,0,2807,1431
427,\,3139,1431
428,1,3210,1431
429,",",3268,1431
430,4,3310,1431
431,0,3363,1431
432,0,3421,1431
433,",",3490,1431
434,0,3534,1431
435,0,3590,1431
436,0,3642,1431
323,\,1585,1554
324,1,1654,1554
325,",",1712,1554
326,2,1755,1554
327,0,1813,1554
328,0,1866,1554
329,",",1933,1554
330,0,1975,1554
331,0,2031,1554
332,0,2088,1554
333,(,2208,1554
334,6,2254,1554
335,Мы,2315,1554
336,),2368,1554
186,0,250,1560
187,2,305,1560
188,-,357,1560
189,0,417,1560
190,4,473,1560
191,-,524,1561
192,2,588,1561
193,0,641,1561
195,9,1032,1562
196,2,1090,1562
194,1,987,1563
437,*,3256,1566
438,2,3311,1566
439,0,3367,1566
440,0,3421,1566
441,",",3489,1566
442,0,3532,1566
443,0,3591,1566
444,0,3648,1566
197,2,100,1952
198,7,128,1952
199,2,159,1952
200,0,248,1952
201,2,302,1952
202,-,359,1952
203,0,412,1952
204,4,469,1952
205,-,524,1952
206,2,582,1952
207,7,639,1952
208,0,751,1952
209,3,809,1952
210,2,861,1952
211,|,935,1952
212,1,981,1952
213,9,1025,1952
214,2,1083,1952
215,|,1185,1952
216,L,1246,1952
306,",",2643,1956
307,0,2695,1956
308,0,2752,1956
309,0,2806,1956
303,2,2477,1957
304,0,2530,1957
305,0,2584,1957
302,#,2418,1958
445,*,3251,1965
446,4,3307,1965
447,0,3363,1965
448,0,3418,1965
449,",",3482,1965
450,0,3530,1965
451,0,3587,1965
452,0,3641,1965
218,1,130,2392
219,3,154,2392
217,2,96,2393
220,1,84,3060
221,2,97,3060
222,2,131,3060
223,0,164,3060
226,T,1372,3580
224,"""",1074,3590
225,I,1073,3595
