"行","事務所コード","関与先コード","納税者(関与先)","決算月","申請・届出書類名","提出先","電子申請データ作成","電子署名(納税者)","電子署名(税理士)","送信","申請受付日時","即時通知","受信通知","送付書","提出期限","報告書","実践報告","監査担当者"
"111","5121","216","株式会社　ＦＴ","9","消費税課税事業者届出書","税務署"," 3.12. 2(16:39)",,"完了","済"," 3.12. 2(19:04)","正常","正常",,,,"－","加藤　雄也"
"112","5121","592","有限会社　踊場","5","異動届出書","税務署"," 3.12. 1(11:46)",,"完了","済"," 3.12. 1(19:06)","正常","正常",,,,"－","年岡　藍子"
"113","5121","206","株式会社　マコデン","9","欠損金の繰戻しによる還付請求書","税務署"," 3.11.30(18:28)",,"完了","済"," 3.11.30(19:23)","正常","正常",,,,"－","加藤　雄也"
"114","5121","704","有限会社　山尾工務店","9","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.26(19:03)",,"完了","済"," 3.11.30(17:44)","正常","正常",,,,"－","吉田　政偉"
"115","5121","704","有限会社　山尾工務店","9","異動届出書","税務署"," 3.11.26(19:03)",,"完了","済"," 3.11.30(17:44)","正常","正常",,,,"－","吉田　政偉"
"116","5121","908","福三　株式会社","8","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3.11.30(16:28)",,"完了","済"," 3.11.30(17:44)","正常","正常",,,,"－","大神　浩央"
"117","5121","025","有限会社　成鉄工業","8","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3.10.30(15:32)",,"完了","済"," 3.11.30(14:33)","正常","正常",," 3.11. 1",,"－","二間　晃治"
"118","15180","921","ｍｏｃｈａ　ｃｈｉｐ","12","消費税課税事業者届出書","税務署"," 3.11.11(10:47)",,"完了","済"," 3.11.28(13:57)","正常","正常","有",,,"－","宮奥　千悠"
"119","15180","811","Ｃｈｉｐｉｅ","12","消費税簡易課税制度選択届出書","税務署"," 3.11.12(13:28)",,"完了","済"," 3.11.28(13:53)","正常","正常",,,,"－","三上　貴史"
"120","15180","179","Ｓｅｔ　Ｓａｌｏｎ　ｅｌｌｅ","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3.11.15(08:48)",,"完了","済"," 3.11.28(13:50)","正常","正常",,,,"－","宮奥　千悠"
"121","15180","179","Ｓｅｔ　Ｓａｌｏｎ　ｅｌｌｅ","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.15(08:48)",,"完了","済"," 3.11.28(13:41)","正常","正常",,,,"－","宮奥　千悠"
"122","5121","592","有限会社　踊場","5","異動届出書","税務署"," 3.11. 4(17:33)",,"完了","済"," 3.11.28(13:05)","正常","正常",,,,"－","年岡　藍子"
"123","5121","592","有限会社　踊場","5","（地方）異動届","広島市"," 3.11. 4(17:33)",,"完了","済"," 3.11.28(11:30)","正常","正常",,,,"－","年岡　藍子"
"124","15180","811","Ｃｈｉｐｉｅ","12","消費税課税事業者届出書","税務署"," 3.11.12(13:29)",,"完了","済"," 3.11.28(11:19)","正常","正常","有",,,"－","三上　貴史"
"125","15180","179","Ｓｅｔ　Ｓａｌｏｎ　ｅｌｌｅ","12","消費税課税事業者届出書","税務署"," 3.11.15(08:48)",,"完了","済"," 3.11.27(21:33)","正常","正常","有",,,"－","宮奥　千悠"
"126","15180","179","Ｓｅｔ　Ｓａｌｏｎ　ｅｌｌｅ","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3.11.12(09:01)",,"完了","済"," 3.11.27(21:28)","正常","正常",,,,"－","宮奥　千悠"
"127","5121","592","有限会社　踊場","5","（地方）異動届","広島県西部県税事務所（広島）"," 3.11. 4(17:33)",,"完了","済"," 3.11.27(20:54)","正常","正常",,,,"－","年岡　藍子"
"128","5121","086","株式会社　マコト","8","適格請求書発行事業者の登録申請書(国内事業者用)","税務署"," 3.11.16(14:59)",,"完了","済"," 3.11.27(20:23)","正常","正常",,,,"－","木村　大介"
"129","5121","585","相生エンジニアリング株式会社","8","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3.11.19(16:47)",,"完了","済"," 3.11.26(08:27)","正常","正常",,,,"－","岩崎　健大"
"130","5121","912","株式会社　フルスイング","10","（地方）法人設立・設置届出書","広島市"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"131","5121","912","株式会社　フルスイング","10","（地方）法人設立・設置届出書","広島県西部県税事務所（芸北）"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"132","5121","912","株式会社　フルスイング","10","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"133","5121","912","株式会社　フルスイング","10","青色申告の承認申請書","税務署"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"134","5121","912","株式会社　フルスイング","10","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"135","5121","912","株式会社　フルスイング","10","法人設立届出書","税務署"," 3.11.16(18:00)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"136","15180","176","こばやし鍼灸整骨院","12","事業廃止届出書（消費税）","税務署"," 3.11.16(17:36)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"137","15180","176","こばやし鍼灸整骨院","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.16(17:36)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"138","15180","176","こばやし鍼灸整骨院","12","個人事業の開業・廃業等届出書","税務署"," 3.11.16(17:36)",,"完了","済"," 3.11.24(16:53)","正常","正常",,,,"－","斗納　慶明"
"139","15180","188","くぼた耳鼻咽喉科アレルギー科","12","所得税の青色申告承認申請書","税務署"," 3.11.11(20:22)",,"完了","済"," 3.11.18(18:27)","正常","正常",,,,"－","河野　秀太"
"140","15180","188","くぼた耳鼻咽喉科アレルギー科","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.11(20:22)",,"完了","済"," 3.11.18(18:27)","正常","正常",,,,"－","河野　秀太"
"141","15180","188","くぼた耳鼻咽喉科アレルギー科","12","個人事業の開業・廃業等届出書","税務署"," 3.11.11(20:22)",,"完了","済"," 3.11.18(18:27)","正常","正常",,,,"－","河野　秀太"
"142","15180","901","エム・ディー・エス","12","令和3年分所得税及び復興特別所得税の予定納税額の7月（11月）減額申請書","税務署"," 3.11. 9(15:43)",,"完了","済"," 3.11.12(18:48)","正常","正常","有",,,"－","藤本　光丞"
"143","5121","378","株式会社　ＵＮＩＴＥＤ","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.11.10(08:39)",,"完了","済"," 3.11.12(18:46)","正常","正常",,,,"－","大神　浩央"
"144","5121","378","株式会社　ＵＮＩＴＥＤ","2","異動届出書","税務署"," 3.11.10(08:39)",,"完了","済"," 3.11.12(18:39)","正常","正常",,,,"－","大神　浩央"
"145","5121","378","株式会社　ＵＮＩＴＥＤ","2","（地方）異動届","広島市"," 3.11. 5(09:33)",,"完了","済"," 3.11.12(18:36)","正常","正常",,,,"－","大神　浩央"
"146","5121","378","株式会社　ＵＮＩＴＥＤ","2","（地方）異動届","広島県西部県税事務所（広島）"," 3.11. 5(09:33)",,"完了","済"," 3.11.12(18:25)","正常","正常",,,,"－","大神　浩央"
"147","15180","201","ビューティーハウス　くろだ","12","個人事業の開業・廃業等届出書","税務署"," 3.11. 4(09:43)",,"完了","済"," 3.11. 4(17:13)","正常","正常",,,,"－","奥谷　佐代子"
"148","5121","086","株式会社　マコト","8","（地方）異動届","広島市"," 3.10.29(16:44)",,"完了","済"," 3.11. 1(11:52)","正常","正常",,,,"－","木村　大介"
"149","5121","086","株式会社　マコト","8","（地方）異動届","広島県西部県税事務所（広島）"," 3.10.29(16:44)",,"完了","済"," 3.11. 1(11:52)","正常","正常",,,,"－","木村　大介"
"150","5121","209","弁護士法人　リーガルジャパン","11","（地方）法人設立・設置届出書","東京都千代田都税事務所"," 3.10.26(18:24)",,"完了","済"," 3.11. 1(11:52)","正常","正常",,,,"－","山﨑　智之"
"151","5121","979","有限会社　フロムファースト設計事務所","8","消費税の納税義務者でなくなった旨の届出書","税務署"," 3.10.29(16:47)",,"完了","済"," 3.11. 1(11:51)","正常","正常",,,,"－","八谷　聡美"
"152","5121","086","株式会社　マコト","8","異動届出書","税務署"," 3.10.29(16:44)",,"完了","済"," 3.11. 1(11:51)","正常","正常",,,,"－","木村　大介"
"153","5121","237","株式会社　ファインレック","8","（地方）法人設立・設置届出書","広島市"," 3.10.13(16:05)",,"完了","済"," 3.10.29(16:41)","正常","正常",,,,"－","奥谷　佐代子"
"154","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","（地方）法人設立・設置届出書","熊野町"," 3.10.26(08:22)",,"完了","済"," 3.10.29(16:41)","正常","正常",,,,"－","横井　要"
"155","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3.10.26(08:22)",,"完了","済"," 3.10.29(16:41)","正常","正常",,,,"－","横井　要"
"156","5121","297","株式会社　Ｓ＆Ｋプラザ","8","（地方）異動届","広島市"," 3.10.13(10:06)",,"完了","済"," 3.10.29(16:41)","正常","正常",," 3.10.13",,"－","二間　晃治"
"157","5121","297","株式会社　Ｓ＆Ｋプラザ","8","（地方）異動届","広島県西部県税事務所（芸北）"," 3.10.13(10:06)",,"完了","済"," 3.10.29(16:40)","正常","正常",," 3.10.13",,"－","二間　晃治"
"158","5121","565","井手　備方",,"事業廃止届出書（消費税）","税務署"," 3.10.25(10:59)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"159","5121","565","井手　備方",,"給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.10.25(10:59)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"160","5121","565","井手　備方",,"個人事業の開業・廃業等届出書","税務署"," 3.10.25(10:59)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"161","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3.10.25(10:46)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"162","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","青色申告の承認申請書","税務署"," 3.10.25(10:46)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"163","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.10.25(10:46)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"164","5121","565","株式会社　ＪＡＰＡＮ　ＩＤＥＡＬ","7","法人設立届出書","税務署"," 3.10.26(08:22)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","横井　要"
"165","99999","987","株式会社　セグロ","8","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3.10. 6(11:50)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","三上　貴史"
"166","5121","901","株式会社　Ｎｅｘｔ　Ｄｒｅａｍ","9","消費税課税事業者届出書","税務署"," 3.10.22(12:08)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","大神　浩央"
"167","15180","176","こばやし鍼灸整骨院","12","消費税課税事業者届出書","税務署"," 3.10. 8(19:12)",,"完了","済"," 3.10.29(16:40)","正常","正常","有",,,"－","斗納　慶明"
"168","5121","540","株式会社　ナカノツール","8","消費税課税事業者届出書","税務署"," 3.10.22(19:17)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","増田　健司"
"169","5121","237","株式会社　ファインレック","8","消費税課税事業者届出書","税務署"," 3.10.11(15:00)",,"完了","済"," 3.10.29(16:40)","正常","正常",,,,"－","奥谷　佐代子"
"170","99999","496","株式会社　広松しまね","8","青色申告の承認申請書","税務署"," 3.10.11(10:28)",,"完了","済"," 3.10.29(16:39)","正常","正常",,,,"－","菊池　未紗"
"171","5121","286","株式会社　環境開発公社","8","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3.10.26(15:45)",,"完了","済"," 3.10.29(16:39)","正常","正常",,,,"－","山田　健司"
"172","15180","745","ＳＷＩＮＧＩＮＧ　ＢＩＲＤ　ＫＩＴＣＨＥＮ","12","個人事業の開業・廃業等届出書","税務署"," 3.10.19(17:05)",,"完了","済"," 3.10.19(17:43)","正常","正常",,,,"－","吉川　知希"
"173","5121","702","有限会社　ケアネット広島","7","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3.10. 1(15:10)",,"完了","済"," 3.10.12(17:41)","正常","正常",,,,"－","河野　秀太"
"174","5121","906","三益物産　株式会社","4","（地方）異動届","三原市"," 3. 7.20(20:12)",,"完了","済"," 3.10. 1(17:09)","正常","正常",,,,"－","大神　浩央"
"175","5121","906","三益物産　株式会社","4","（地方）異動届","広島県東部県税事務所（尾三）"," 3.10. 1(16:50)",,"完了","済"," 3.10. 1(17:09)","正常","正常",,,,"－","大神　浩央"
"176","5121","906","三益物産　株式会社","4","異動届出書","税務署"," 3. 7.20(20:12)",,"完了","済"," 3.10. 1(17:09)","正常","正常",,,,"－","大神　浩央"
"177","5121","252","株式会社　ｗｉｓｈＡＩ","8","（地方）法人設立・設置届出書","広島市"," 3. 9.27(20:52)",,"完了","済"," 3. 9.30(15:48)","正常","正常",,,,"－","吉川　知希"
"178","5121","252","株式会社　ｗｉｓｈＡＩ","8","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 9.27(20:54)",,"完了","済"," 3. 9.30(15:48)","正常","正常",,,,"－","吉川　知希"
"179","5121","252","株式会社　ｗｉｓｈＡＩ","8","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 9.27(20:45)",,"完了","済"," 3. 9.30(15:42)","正常","正常",,,,"－","吉川　知希"
"180","5121","252","株式会社　ｗｉｓｈＡＩ","8","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 9.27(20:48)",,"完了","済"," 3. 9.30(15:42)","正常","正常",,,,"－","吉川　知希"
"181","5121","252","株式会社　ｗｉｓｈＡＩ","8","法人設立届出書","税務署"," 3. 9.27(20:50)",,"完了","済"," 3. 9.30(15:42)","正常","正常",,,,"－","吉川　知希"
"182","5121","066","株式会社　エムケイサービス","7","（地方）法人設立・設置届出書","鳥取県西部県税事務所"," 3. 9.24(19:43)",,"完了","済"," 3. 9.30(11:58)","正常","正常","有",,,"－","前田　拓哉"
"183","5121","066","株式会社　エムケイサービス","7","（地方）法人設立・設置届出書","大山町"," 3. 9.30(09:00)",,"完了","済"," 3. 9.30(11:57)","正常","正常",,,,"－","前田　拓哉"
"184","5121","991","株式会社　ＩＭＰＲＥＳＳ","7","欠損金の繰戻しによる還付請求書","税務署"," 3. 9. 7(10:31)",,"完了","済"," 3. 9.30(11:57)","正常","正常",,,,"－","山口　拓也"
"185","5121","613","株式会社　フィット","7","欠損金の繰戻しによる還付請求書","税務署"," 3. 9.29(11:26)",,"完了","済"," 3. 9.30(11:57)","正常","正常",,,,"－","加藤　雄也"
"186","5121","552","医療法人　Ｍ．コラソン","9","消費税簡易課税制度選択届出書","税務署"," 3. 9.29(09:34)",,"完了","済"," 3. 9.29(18:52)","正常","正常",,,,"－","河野　秀太"
"187","5121","552","医療法人　Ｍ．コラソン","9","消費税課税事業者届出書","税務署"," 3. 9.29(09:34)",,"完了","済"," 3. 9.29(18:52)","正常","正常",,,,"－","河野　秀太"
"188","5121","217","株式会社　ＮＫ興産","6","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3. 9.29(09:39)",,"完了","済"," 3. 9.29(18:52)","正常","正常",,,,"－","安田　祥英"
"189","5121","463","株式会社　星光","6","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3. 9.29(08:25)",,"完了","済"," 3. 9.29(18:52)","正常","正常",,,,"－","塚澤　愛"
"190","5121","219","有限会社　アークス","1","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 9.28(14:19)",,"完了","済"," 3. 9.29(18:52)","正常","正常",," 3. 9.28",,"－","吉田　由美"
"191","99999","414","株式会社　マダクル","8","（地方）法人設立・設置届出書","枚方市"," 3. 9.21(20:47)",,"完了","済"," 3. 9.28(09:16)","正常","正常",,,,"－","安田　祥英"
"192","99999","414","株式会社　マダクル","8","（地方）法人設立・設置届出書","大阪府北河内府税事務所"," 3. 9.21(20:47)",,"完了","済"," 3. 9.28(09:16)","正常","正常",,,,"－","安田　祥英"
"193","5121","162","合同会社　天龍姫","7","（地方）法人設立・設置届出書","広島市"," 3. 9. 3(20:25)",,"完了","済"," 3. 9.28(09:16)","正常","正常",,,,"－","三上　貴史"
"194","5121","162","合同会社　天龍姫","7","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 9. 3(20:25)",,"完了","済"," 3. 9.28(09:16)","正常","正常",,,,"－","三上　貴史"
"195","5121","162","合同会社　天龍姫","7","青色申告の承認申請書","税務署"," 3. 9. 6(09:48)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","三上　貴史"
"196","5121","162","合同会社　天龍姫","7","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 9. 3(20:25)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","三上　貴史"
"197","5121","162","合同会社　天龍姫","7","法人設立届出書","税務署"," 3. 9. 3(20:39)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","三上　貴史"
"198","15180","874","山本電工","12","事業廃止届出書（消費税）","税務署"," 3. 9. 2(18:32)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","大野　弘貴"
"199","15180","874","山本電工","12","個人事業の開業・廃業等届出書","税務署"," 3. 9. 2(18:32)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","大野　弘貴"
"200","99999","414","株式会社　マダクル","8","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 9.21(20:47)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","安田　祥英"
"201","15180","559","ｍｅｌｌｏｗ　ｈａｉｒ","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 9.17(09:39)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","吉田　由美"
"202","15180","559","ｍｅｌｌｏｗ　ｈａｉｒ","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 9.17(09:39)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","吉田　由美"
"203","5121","097","株式会社　リペイ","5","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3. 9. 1(19:57)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","小林　政則"
"204","5121","763","株式会社　マグネット","6","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 9. 2(10:58)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","三上　貴史"
"205","5121","595","有限会社　いきもの屋","6","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 9. 2(14:01)",,"完了","済"," 3. 9.28(09:15)","正常","正常",,,,"－","年岡　藍子"
"206","5121","759","株式会社　シニア・ハウス","5","消費税課税売上割合に準ずる割合の不適用届出書","税務署"," 3. 9.15(17:24)",,"完了","済"," 3. 9.16(14:28)","正常","正常",,,,"－","胤森　和樹"
"207","5121","677","株式会社　ＳＳＳ","4","（地方）法人設立・設置届出書","広島市"," 3. 9. 7(10:53)",,"完了","済"," 3. 9. 9(16:41)","正常","正常",,,,"－","佐々木　渉"
"208","5121","777","株式会社　フォーエム","8","（地方）法人設立・設置届出書","東広島市"," 3. 9. 7(10:58)",,"完了","済"," 3. 9. 9(16:41)","正常","正常",,,,"－","岡村　直幸"
"209","15180","488","フィールド","12","個人事業の開業・廃業等届出書","税務署"," 3. 9. 1(18:16)",,"完了","済"," 3. 9. 7(11:40)","正常","正常",,,,"－","岡村　直幸"
"210","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","福岡県北九州西県税事務所"," 3. 8.31(20:42)",,"完了","済"," 3. 8.31(20:51)","正常","正常",," 3. 8.31",,"－","加藤　雄也"
"211","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","北九州市"," 3. 8.31(20:42)",,"完了","済"," 3. 8.31(20:51)","正常","正常",," 3. 8.31",,"－","加藤　雄也"
"212","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","筑紫野市"," 3. 8.31(20:42)",,"完了","済"," 3. 8.31(20:51)","正常","正常",," 3. 8.31",,"－","加藤　雄也"
"213","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","福岡県北九州西県税事務所"," 3. 8.30(11:52)",,"完了","済"," 3. 8.31(19:52)","正常","正常",,,,"－","加藤　雄也"
"214","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","筑紫野市"," 3. 8.30(11:52)",,"完了","済"," 3. 8.31(19:52)","正常","正常",,,,"－","加藤　雄也"
"215","5121","526","ダイヤホーム　有限会社","6","（地方）異動届","北九州市"," 3. 8.30(11:52)",,"完了","済"," 3. 8.31(19:52)","正常","正常",,,,"－","加藤　雄也"
"216","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","筑紫野市"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:52)","正常","正常",,,,"－","加藤　雄也"
"217","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","北九州市"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:52)","正常","正常",,,,"－","加藤　雄也"
"218","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","福岡県北九州西県税事務所"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:51)","正常","正常",,,,"－","加藤　雄也"
"219","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","山口市"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:51)","正常","正常",,,,"－","加藤　雄也"
"220","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","宇部市"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:51)","正常","正常",,,,"－","加藤　雄也"
"221","5121","526","ダイヤホーム　有限会社","6","（地方）法人設立・設置届出書","山口県山口県税事務所"," 3. 8.31(16:18)",,"完了","済"," 3. 8.31(19:51)","正常","正常",,,,"－","加藤　雄也"
"222","5121","526","ダイヤホーム　有限会社","6","欠損金の繰戻しによる還付請求書","税務署"," 3. 8.31(18:42)",,"完了","済"," 3. 8.31(19:51)","正常","正常",,,,"－","加藤　雄也"
"223","5121","792","ＲＲ　合同会社","6","減価償却資産の償却方法の届出書","税務署"," 3. 8.24(19:06)",,"完了","済"," 3. 8.31(19:05)","正常","正常",,,,"－","佐々木　博也"
