"行","事務所コード","関与先コード","納税者(関与先)","決算月","申請・届出書類名","提出先","電子申請データ作成","電子署名(納税者)","電子署名(税理士)","送信","申請受付日時","即時通知","受信通知","送付書","提出期限","報告書","実践報告","監査担当者"
"337","5121","397","株式会社　建栄","3","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 6. 8(12:18)",,"完了","済"," 3. 6.30(12:40)","正常","正常",,,,"－","大野　弘貴"
"338","5121","397","株式会社　建栄","3","異動届出書","税務署"," 3. 6. 8(13:28)",,"完了","済"," 3. 6.30(12:40)","正常","正常",,,,"－","大野　弘貴"
"339","5121","835","有限会社　Ｓ・Ｅ・Ｅ・Ｄ総合技建","12","異動届出書","税務署"," 3. 6.22(09:05)",,"完了","済"," 3. 6.30(12:40)","正常","正常",,,,"－","山田　健司"
"340","5121","082","有限会社　三興","3","（地方）異動届","広島市"," 3. 5.31(09:17)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","塚澤　愛"
"341","5121","082","有限会社　三興","3","（地方）異動届","広島市"," 3. 5.31(09:17)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","塚澤　愛"
"342","5121","774","株式会社　いでしたケアサービス","3","（地方）異動届","広島市"," 3. 5.31(11:35)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","安田　祥英"
"343","15180","064","ｍａｒｑｕｉｓｅ","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 5.28(10:34)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","奥谷　佐代子"
"344","15180","064","ｍａｒｑｕｉｓｅ","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.28(10:34)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","奥谷　佐代子"
"345","15180","017","おんじ内科クリニック","12","所得税の青色申告承認申請書","税務署"," 3. 5.28(11:56)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","吉川　知希"
"346","15180","017","おんじ内科クリニック","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 5.28(11:51)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","吉川　知希"
"347","15180","017","おんじ内科クリニック","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.28(11:51)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","吉川　知希"
"348","15180","017","おんじ内科クリニック","12","個人事業の開業・廃業等届出書","税務署"," 3. 5.28(11:51)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","吉川　知希"
"349","5121","744","加計電装　株式会社","5","消費税課税事業者届出書","税務署"," 3. 5.29(15:47)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","岡村　直幸"
"350","5121","744","加計電装　株式会社","5","消費税簡易課税制度選択届出書","税務署"," 3. 5.29(15:47)",,"完了","済"," 3. 5.31(18:45)","正常","正常",,,,"－","岡村　直幸"
"351","5121","533","株式会社　ジェットサービス","5","消費税簡易課税制度選択届出書","税務署"," 3. 5.28(10:48)",,"完了","済"," 3. 5.31(18:44)","正常","正常",,,,"－","越智　俊仁"
"352","5121","827","株式会社　ＪＵＮＳＨＯ","3","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 5.31(13:14)",,"完了","済"," 3. 5.31(18:44)","正常","正常",,,,"－","年岡　藍子"
"353","5121","478","スリーピース　株式会社","3","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3. 5.31(13:12)",,"完了","済"," 3. 5.31(18:44)","正常","正常",," 3. 5.31",,"－","二間　晃治"
"354","5121","592","有限会社　踊場","5","消費税簡易課税制度選択届出書","税務署"," 3. 5.31(13:14)",,"完了","済"," 3. 5.31(18:44)","正常","正常",," 3. 5.31",,"－","年岡　藍子"
"355","5121","789","特定非営利活動法人　広島自立支援センターともに","3","消費税簡易課税制度選択届出書","税務署"," 3. 5.31(11:44)",,"完了","済"," 3. 5.31(13:06)","正常","正常",,,,"－","三上　貴史"
"356","5121","664","株式会社　エビス","2","（地方）異動届","広島市"," 3. 5.28(09:56)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"357","5121","664","株式会社　エビス","2","（地方）異動届","広島県西部県税事務所（広島）"," 3. 5.28(09:56)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"358","5121","149","株式会社　五石電設工業","6","（地方）異動届","府中町"," 3. 5.28(11:26)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"359","5121","149","株式会社　五石電設工業","6","（地方）異動届","広島市"," 3. 5.28(11:26)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"360","5121","149","株式会社　五石電設工業","6","（地方）異動届","広島県西部県税事務所（広島）"," 3. 5.28(11:27)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"361","5121","171","株式会社　ティーエムオート","7","（地方）異動届","広島市"," 3. 5.28(10:50)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"362","5121","171","株式会社　ティーエムオート","7","（地方）異動届","広島県西部県税事務所（芸北）"," 3. 5.28(10:50)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"363","5121","664","株式会社　エビス","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.28(09:56)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"364","5121","664","株式会社　エビス","2","異動届出書","税務署"," 3. 5.28(09:56)",,"完了","済"," 3. 5.29(14:14)","正常","正常",,,,"－","横井　要"
"365","15180","074","ＣＡＳＴ　ｈａｉｒ　Ｏｌｅａ","12","所得税の減価償却資産の償却方法の届出書","税務署"," 3. 5.26(11:18)",,"完了","済"," 3. 5.29(14:13)","正常","正常",," 3. 5.31",,"－","吉田　由美"
"366","15180","074","ＣＡＳＴ　ｈａｉｒ　Ｏｌｅａ","12","所得税の棚卸資産の評価方法の届出書","税務署"," 3. 5.26(11:18)",,"完了","済"," 3. 5.29(14:13)","正常","正常",," 3. 5.31",,"－","吉田　由美"
"367","15180","074","ＣＡＳＴ　ｈａｉｒ　Ｏｌｅａ","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 5.26(11:18)",,"完了","済"," 3. 5.29(14:13)","正常","正常",," 3. 5.31",,"－","吉田　由美"
"368","15180","074","ＣＡＳＴ　ｈａｉｒ　Ｏｌｅａ","12","所得税の青色申告承認申請書","税務署"," 3. 5.26(11:18)",,"完了","済"," 3. 5.29(14:13)","正常","正常",," 3. 5.31",,"－","吉田　由美"
"369","15180","074","ＣＡＳＴ　ｈａｉｒ　Ｏｌｅａ","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.26(11:18)",,"完了","済"," 3. 5.29(14:13)","正常","正常",," 3. 5.31",,"－","吉田　由美"
"370","5121","149","株式会社　五石電設工業","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.28(11:27)",,"完了","済"," 3. 5.29(14:13)","正常","正常",,,,"－","横井　要"
"371","5121","149","株式会社　五石電設工業","6","異動届出書","税務署"," 3. 5.28(11:27)",,"完了","済"," 3. 5.29(14:13)","正常","正常",,,,"－","横井　要"
"372","15180","746","ＡＴＥＮＡ　ＡＶＥＤＡ","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 5.28(13:27)",,"完了","済"," 3. 5.29(14:13)","正常","正常",,,,"－","高橋　健吉"
"373","5121","171","株式会社　ティーエムオート","7","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.28(10:43)",,"完了","済"," 3. 5.29(14:13)","正常","正常",,,,"－","横井　要"
"374","5121","171","株式会社　ティーエムオート","7","異動届出書","税務署"," 3. 5.28(10:43)",,"完了","済"," 3. 5.29(14:13)","正常","正常",,,,"－","横井　要"
"375","5121","827","株式会社ミムラスチール","3","（地方）特別徴収義務者の所在地・名称変更届出書","広島市"," 3. 5. 7(11:40)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","年岡　藍子"
"376","5121","827","株式会社ミムラスチール","3","（地方）異動届","広島市"," 3. 5. 7(11:40)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","年岡　藍子"
"377","5121","827","株式会社ミムラスチール","3","（地方）異動届","広島県西部県税事務所（廿日市）"," 3. 5. 7(11:40)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","年岡　藍子"
"378","5121","632","未来夢　株式会社","3","（地方）法人設立・設置届出書","綾川町"," 3. 4.28(13:27)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","加藤　雄也"
"379","5121","632","未来夢　株式会社","3","（地方）法人設立・設置届出書","香川県県税事務所"," 3. 4.28(13:27)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","加藤　雄也"
"380","5121","217","株式会社　ＮＫ興産","6","（地方）異動届","広島県西部県税事務所（芸北）"," 3. 5.24(18:36)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","安田　祥英"
"381","5121","217","株式会社　ＮＫ興産","6","（地方）異動届","広島市"," 3. 5.24(18:36)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","安田　祥英"
"382","5121","511","大朝まちづくり　有限会社","3","（地方）異動届","北広島町"," 3. 5. 7(10:10)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","安田　祥英"
"383","5121","511","大朝まちづくり　有限会社","3","（地方）異動届","広島県西部県税事務所（芸北）"," 3. 5. 7(10:10)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","安田　祥英"
"384","5121","827","株式会社ミムラスチール","3","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5. 7(11:40)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","年岡　藍子"
"385","5121","827","株式会社ミムラスチール","3","異動届出書","税務署"," 3. 5. 7(11:40)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","年岡　藍子"
"386","5121","170","医療法人　古江中野眼科","3","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 5.27(09:36)",,"完了","済"," 3. 5.28(13:29)","正常","正常",,,,"－","小林　政則"
"387","5121","425","株式会社　サンキョウ","2","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 3. 5.21(17:16)",,"完了","済"," 3. 5.28(13:28)","正常","正常",," 3. 5.31",,"－","山﨑　智之"
"388","5121","511","大朝まちづくり　有限会社","3","異動届出書","税務署"," 3. 5. 7(10:10)",,"完了","済"," 3. 5.28(13:28)","正常","正常",,,,"－","安田　祥英"
"389","5121","217","株式会社　ＮＫ興産","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 5.24(18:36)",,"完了","済"," 3. 5.28(13:28)","正常","正常",,,,"－","安田　祥英"
"390","5121","217","株式会社　ＮＫ興産","6","異動届出書","税務署"," 3. 5.24(18:36)",,"完了","済"," 3. 5.28(13:28)","正常","正常",,,,"－","安田　祥英"
"391","5121","748","有限会社　木島商店","3","欠損金の繰戻しによる還付請求書","税務署"," 3. 5.20(16:02)",,"完了","済"," 3. 5.28(13:28)","正常","正常",,,,"－","岡村　直幸"
"392","99999","983","株式会社　デジタルスタジオ","2","（地方）事業所等新設・廃止申告書（事業所税）","福岡市"," 3. 4.28(09:14)",,"完了","済"," 3. 4.30(16:37)","正常","正常",,,,"－","佐々木　博也"
"393","5121","853","アイティーワークス　株式会社","2","（地方）異動届","広島市"," 3. 4.26(11:15)",,"完了","済"," 3. 4.30(16:37)","正常","正常",,,,"－","佐々木　博也"
"394","5121","853","アイティーワークス　株式会社","2","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.27(13:15)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","佐々木　博也"
"395","5121","919","スマートネクスト　株式会社","11","（地方）異動届","広島市"," 3. 4.26(11:22)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","佐々木　博也"
"396","5121","919","スマートネクスト　株式会社","11","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.27(13:18)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","佐々木　博也"
"397","5121","668","メディアワークス　株式会社","6","（地方）異動届","広島市"," 3. 4.26(11:19)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","佐々木　博也"
"398","5121","668","メディアワークス　株式会社","6","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.27(13:16)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","佐々木　博也"
"399","5121","664","株式会社　エビス","2","（地方）法人設立・設置届出書","広島市"," 3. 4.23(18:50)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","横井　要"
"400","5121","664","株式会社　エビス","2","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.23(18:50)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","横井　要"
"401","5121","852","株式会社　真尚興業","2","（地方）異動届","広島市"," 3. 4.27(11:11)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","横井　要"
"402","5121","852","株式会社　真尚興業","2","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.27(11:12)",,"完了","済"," 3. 4.30(16:36)","正常","正常",,,,"－","横井　要"
"403","5121","664","株式会社　エビス","2","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4.23(18:49)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"404","5121","664","株式会社　エビス","2","青色申告の承認申請書","税務署"," 3. 4.23(18:49)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"405","5121","664","株式会社　エビス","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.23(18:49)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"406","5121","664","株式会社　エビス","2","法人設立届出書","税務署"," 3. 4.23(18:50)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"407","5121","852","株式会社　真尚興業","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.27(11:12)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"408","5121","852","株式会社　真尚興業","2","異動届出書","税務署"," 3. 4.27(11:12)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","横井　要"
"409","5121","853","アイティーワークス　株式会社","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.27(08:33)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"410","5121","853","アイティーワークス　株式会社","2","異動届出書","税務署"," 3. 4.26(11:15)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"411","5121","919","スマートネクスト　株式会社","11","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.26(11:22)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"412","5121","919","スマートネクスト　株式会社","11","異動届出書","税務署"," 3. 4.26(11:22)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"413","5121","668","メディアワークス　株式会社","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.26(11:19)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"414","5121","668","メディアワークス　株式会社","6","異動届出書","税務署"," 3. 4.26(11:19)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"415","5121","923","株式会社　プラスｅ","2","（地方）法人設立・設置届出書","広島市"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"416","5121","923","株式会社　プラスｅ","2","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"417","5121","923","株式会社　プラスｅ","2","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"418","5121","923","株式会社　プラスｅ","2","青色申告の承認申請書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"419","5121","923","株式会社　プラスｅ","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"420","5121","923","株式会社　プラスｅ","2","法人設立届出書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:42)","正常","正常",,,,"－","奥谷　佐代子"
"421","5121","314","アイズ株式会社","2","消費税課税事業者届出書","税務署"," 3. 4.27(14:02)",,"完了","済"," 3. 4.30(10:42)","正常","正常",,,,"－","菊池　未紗"
"422","5121","392","株式会社　はる整骨院","11","（地方）異動届","広島市"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","濱田　佳祐"
"423","5121","392","株式会社　はる整骨院","11","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","濱田　佳祐"
"424","5121","286","株式会社　環境開発公社","8","（地方）異動届","沖縄県那覇県税事務所"," 3. 4.19(09:08)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","山田　健司"
"425","5121","286","株式会社　環境開発公社","8","（地方）異動届","浦添市"," 3. 4.19(09:09)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","山田　健司"
"426","5121","392","株式会社　はる整骨院","11","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","濱田　佳祐"
"427","5121","392","株式会社　はる整骨院","11","異動届出書","税務署"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","濱田　佳祐"
"428","15180","656","中新蔵","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4.22(16:46)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","三上　貴史"
"429","5121","818","ＦＩＸＥＲ　株式会社","2","（地方）法人設立・設置届出書","広島市"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:43)","正常","正常",,,,"－","岩崎　健大"
"430","5121","818","ＦＩＸＥＲ　株式会社","2","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"431","5121","818","ＦＩＸＥＲ　株式会社","2","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 6(14:09)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"432","5121","818","ＦＩＸＥＲ　株式会社","2","青色申告の承認申請書","税務署"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"433","5121","818","ＦＩＸＥＲ　株式会社","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 6(14:09)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"434","5121","818","ＦＩＸＥＲ　株式会社","2","法人設立届出書","税務署"," 3. 4.19(09:48)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"435","15180","323","銀のさら　広島南店","12","個人事業の開業・廃業等届出書","税務署"," 3. 4.21(09:08)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","吉田　政偉"
"436","5121","086","福庭　修二",,"消費税課税事業者届出書","税務署"," 3. 4.15(18:15)",,"完了","済"," 3. 4.15(18:24)","正常","正常","有",,,"－","木村　大介"
"437","99999","475","狩野　祥子",,"所得税の青色申告承認申請書","税務署"," 3. 3. 4(11:02)",,"完了","済"," 3. 4.15(17:19)","正常","正常",,,,"－","林谷　紘佑"
"438","5121","373","木村　敦子",,"消費税課税事業者届出書（相続・合併・分割等により提出する場合）","税務署"," 3. 3.10(20:33)",,"完了","済"," 3. 4.15(17:18)","正常","正常","有",,,"－","河野　秀太"
"439","99999","487","Ｓ＆Ｔ","12","事業廃止届出書（消費税）","税務署"," 3. 4. 7(09:23)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","大野　弘貴"
"440","99999","487","Ｓ＆Ｔ","12","個人事業の開業・廃業等届出書","税務署"," 3. 4. 7(09:23)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","大野　弘貴"
"441","99999","195","佐藤　政和","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 4.15(09:22)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","船岡　亮輔"
"442","15180","168","ロードサービスオカモト","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 4.14(15:08)",,"完了","済"," 3. 4.14(20:47)","正常","正常",," 3. 4.14",,"－","佐々木　博也"
"443","5121","833","株式会社　ワークテール","9","（地方）法人設立・設置届出書","広島市"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"444","5121","833","株式会社　ワークテール","9","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"445","99999","475","植田　幸徳",,"所得税の青色申告承認申請書","税務署"," 3. 4. 9(16:53)",,"完了","済"," 3. 4.14(17:43)","正常","正常",," 3. 4.15",,"－","林谷　紘佑"
"446","5121","833","株式会社　ワークテール","9","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 6(14:15)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"447","5121","833","株式会社　ワークテール","9","青色申告の承認申請書","税務署"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"448","5121","833","株式会社　ワークテール","9","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 6(14:15)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"449","5121","833","株式会社　ワークテール","9","法人設立届出書","税務署"," 3. 4.13(10:09)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"450","15180","048","炭焼ｄｉｎｉｎｇ　ぼちぼち","12","所得税の減価償却資産の償却方法の届出書","税務署"," 3. 4.13(17:34)",,"完了","済"," 3. 4.14(17:43)","正常","正常",," 3. 4.30",,"－","上畠　達也"
